event_id,timestamp_utc,source,event_type,severity,confidence,user,host_or_asset,src_ip,dest_ip,dest_domain,action,outcome,message,entity,is_external_src_ip,ground_truth_story
EVT2-00283,2026-01-21T00:30:08Z,DLP,DLP.PolicyMatch,Low,0.48,e.wilson,O365,192.168.154.238,10.208.192.123,,DataLoss,Matched,Potential sensitive data pattern matched.,user,0,
EVT2-00284,2026-01-21T00:31:13Z,CloudTrail,S3.GetObject,Critical,0.69,n.davis,Azure,10.64.169.252,,,Cloud,Success,Security-relevant event observed.,user,0,
EVT2-00285,2026-01-21T00:31:22Z,AzureAD,Signin.Success,Medium,0.42,it-admin,AWS,192.168.144.144,,,Auth,,Cloud sign-in successful.,privileged_user,0,
EVT2-00286,2026-01-21T00:31:40Z,AzureAD,Signin.Success,Critical,0.53,svc-deploy,O365,10.79.46.19,,,Auth,,Cloud sign-in successful.,service_account,0,
EVT2-00287,2026-01-21T00:33:00Z,DNS,TXT.Query,Critical,0.68,s.nguyen,LAP-052,172.23.134.122,,cdn.microsoft.com,Query,Resolved,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00288,2026-01-21T00:37:32Z,AzureAD,Token.Anomaly,Informational,0.72,v.ali,CorpNet,172.17.79.226,,,Auth,,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00289,2026-01-21T00:38:01Z,EmailGateway,DMARC.Fail,Informational,0.63,q.wong,WS-188,203.0.113.91,,gmail.com,Inbound,Delivered,Security-relevant event observed.,user,1,
EVT2-00290,2026-01-21T00:39:02Z,Okta,Device.TrustFailed,Medium,0.9,it-admin,AWS,172.25.49.49,,,Auth,Failure,Security-relevant event observed.,privileged_user,0,
EVT2-00291,2026-01-21T00:39:45Z,VPN,VPN.NewDevice,Low,0.46,svc-backup,MAIL-089,192.168.7.6,,,Auth,,Security-relevant event observed.,service_account,0,
EVT2-00292,2026-01-21T00:39:57Z,EDR,Ransomware.Blocked,Medium,0.36,j.smith,API-142,203.0.113.200,,,Endpoint,Blocked,Security-relevant event observed.,user,1,ransomware_attempt_blocked
EVT2-00293,2026-01-21T00:42:08Z,VPN,VPN.GeoAnomaly,Low,0.56,m.patel,VDI-229,203.0.113.179,,,Auth,Success,Security-relevant event observed.,user,1,high_confidence_signal
EVT2-00294,2026-01-21T00:43:34Z,DNS,Query,Informational,0.59,v.ali,DB-089,203.0.113.254,,okta.com,Query,Resolved,DNS query observed.,user,1,
EVT2-00295,2026-01-21T00:46:27Z,Proxy,TLS.SNI.Mismatch,Medium,0.53,y.zhao,SRV-140,10.164.179.164,203.0.113.49,login-micros0ft.com,GET,Allowed,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00296,2026-01-21T00:47:21Z,EDR,CredentialDump.Suspected,High,0.58,y.zhao,DC-127,192.168.57.199,192.168.202.50,,Endpoint,Observed,Security-relevant event observed.,user,0,ransomware_attempt_blocked
EVT2-00297,2026-01-21T00:47:48Z,DLP,DLP.Warned,Low,0.8,sec-admin,Azure,198.51.100.92,,,DataLoss,Warned,Security-relevant event observed.,privileged_user,1,
EVT2-00298,2026-01-21T00:53:25Z,Proxy,URL.Blocked,Critical,0.56,v.ali,API-009,10.0.152.180,198.51.100.246,aws.amazon.com,GET,Blocked,Web request blocked by policy.,user,0,
EVT2-00299,2026-01-21T00:54:05Z,AzureAD,Signin.Failed,Medium,0.4,it-admin,O365,192.168.7.80,,,Auth,Failure,Cloud sign-in failed.,privileged_user,0,
EVT2-00300,2026-01-21T00:55:33Z,DNS,MX.Query,High,0.27,b.harris,VDI-088,192.168.132.168,,atlassian.net,Query,Resolved,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00301,2026-01-21T00:56:32Z,EDR,USB.Mount,Low,0.41,g.thomas,API-005,192.0.2.138,,,Endpoint,Observed,Security-relevant event observed.,user,1,
EVT2-00302,2026-01-21T01:00:33Z,Firewall,Connection.Denied,Medium,0.53,p.singh,O365,198.51.100.83,192.0.2.17,,Network,Blocked,Connection denied by firewall policy.,user,1,
EVT2-00303,2026-01-21T01:02:44Z,DNS,MX.Query,Informational,0.33,k.brown,DC-144,10.162.213.172,10.162.147.8,microsoft.com,Query,Resolved,Security-relevant event observed.,user,0,
EVT2-00304,2026-01-21T01:03:18Z,MDM,Device.JailbreakSuspected,Informational,0.94,v.ali,VDI-021,172.26.41.175,,,DeviceMgmt,NonCompliant,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00305,2026-01-21T01:03:55Z,Firewall,GeoIP.Block,Informational,0.36,k.brown,EndpointFleet,172.27.91.31,192.0.2.21,,Network,Blocked,Security-relevant event observed.,user,0,
EVT2-00306,2026-01-21T01:04:33Z,EDR,Malware.Detected,Medium,0.75,p.singh,VDI-008,192.168.85.68,,,Endpoint,Detected,Malware detection on endpoint.,user,0,
EVT2-00307,2026-01-21T01:07:52Z,EDR,Malware.Detected,Low,0.67,k.brown,SRV-047,172.30.199.89,,,Endpoint,Detected,Malware detection on endpoint.,user,0,
EVT2-00308,2026-01-21T01:08:49Z,Okta,MFA.Failed,Medium,0.5,svc-monitor,CorpNet,192.168.251.196,,,Auth,Failure,MFA denied or timed out.,service_account,0,
EVT2-00309,2026-01-21T01:09:57Z,DNS,HighEntropy.Subdomain,Low,0.55,e.wilson,MAIL-015,192.0.2.57,,d1a9f3c2.exfil-data.net,Query,Resolved,Security-relevant event observed.,user,1,high_confidence_signal
EVT2-00310,2026-01-21T01:11:37Z,Okta,Device.TrustFailed,Medium,0.82,q.wong,CorpNet,192.168.181.195,172.27.100.249,,Auth,Failure,Security-relevant event observed.,user,0,
EVT2-00311,2026-01-21T01:16:25Z,MDM,Device.JailbreakSuspected,Informational,0.54,y.zhao,API-073,192.168.11.113,,,DeviceMgmt,NonCompliant,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00312,2026-01-21T01:16:25Z,Firewall,Connection.Denied,Low,0.56,f.robinson,AWS,192.0.2.53,192.0.2.20,,Network,Blocked,Connection denied by firewall policy.,user,1,
EVT2-00313,2026-01-21T01:20:25Z,EDR,Process.Suspicious,Medium,0.6,q.wong,SRV-141,198.51.100.36,,,Endpoint,Observed,Suspicious process behavior observed.,user,1,
EVT2-00314,2026-01-21T01:21:29Z,VPN,VPN.Failed,Critical,0.75,a.ivanov,LAP-185,192.168.76.71,,,Auth,Failure,VPN authentication failed.,user,0,
EVT2-00315,2026-01-21T01:23:19Z,EDR,Process.Suspicious,Low,0.45,h.lee,DC-129,198.51.100.234,,,Endpoint,Observed,Suspicious process behavior observed.,user,1,
EVT2-00316,2026-01-21T01:23:32Z,EmailGateway,Attachment.Blocked,Low,0.9,it-admin,API-223,192.0.2.121,,gmail.com,Inbound,Delivered,Security-relevant event observed.,privileged_user,1,
EVT2-00317,2026-01-21T01:25:36Z,EmailGateway,User.ReportedPhish,Informational,0.77,svc-monitor,VDI-233,10.168.18.209,,corp.local,Inbound,Delivered,Security-relevant event observed.,service_account,0,
EVT2-00318,2026-01-21T01:25:52Z,Okta,Policy.Change,Critical,0.59,i.clark,CorpNet,192.168.207.38,192.168.163.134,,Auth,,Security-relevant event observed.,user,0,
EVT2-00319,2026-01-21T01:26:24Z,Proxy,URL.Blocked,Medium,0.48,y.zhao,DB-060,172.30.109.53,192.0.2.71,slack.com,GET,Blocked,Web request blocked by policy.,user,0,
EVT2-00320,2026-01-21T01:27:00Z,Firewall,DataTransfer.Large,Low,0.72,v.ali,AWS,10.75.64.227,203.0.113.22,,Network,Blocked,Security-relevant event observed.,user,0,
EVT2-00321,2026-01-21T01:29:08Z,Okta,Login.Failed,Medium,0.65,sec-admin,EndpointFleet,10.99.183.207,,,Auth,Failure,Authentication failed (bad credentials or policy).,privileged_user,0,
EVT2-00322,2026-01-21T01:29:22Z,Firewall,TLS.Anomaly,Medium,0.81,t.jones,EndpointFleet,172.21.40.101,198.51.100.147,,Network,Blocked,Security-relevant event observed.,user,0,
EVT2-00323,2026-01-21T01:29:39Z,DLP,DLP.Warned,Low,0.29,z.hassan,O365,10.146.159.35,,,DataLoss,Warned,Security-relevant event observed.,user,0,ransomware_attempt_blocked
EVT2-00324,2026-01-21T01:30:27Z,Okta,MFA.Failed,Medium,0.61,k.brown,CorpNet,172.23.55.56,,,Auth,Failure,MFA denied or timed out.,user,0,
EVT2-00325,2026-01-21T01:33:19Z,MDM,Device.JailbreakSuspected,Informational,0.55,k.brown,SRV-030,10.25.195.231,192.168.119.166,,DeviceMgmt,NonCompliant,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00326,2026-01-21T01:35:59Z,Proxy,Download,Low,0.82,r.kim,MAIL-084,192.168.50.34,198.51.100.193,okta.com,POST,Allowed,File downloaded via web proxy.,user,0,
EVT2-00327,2026-01-21T01:41:19Z,EmailGateway,Attachment.Blocked,Medium,0.98,svc-deploy,WS-085,10.113.156.30,,proton.me,Inbound,Delivered,Security-relevant event observed.,service_account,0,
EVT2-00328,2026-01-21T01:42:11Z,Okta,Policy.Change,Low,0.79,i.clark,Azure,192.168.140.149,,,Auth,,Security-relevant event observed.,user,0,
EVT2-00329,2026-01-21T01:46:06Z,CloudTrail,AccessKey.Created,Low,0.54,y.zhao,CorpNet,10.192.170.107,,,Cloud,Success,Security-relevant event observed.,user,0,
EVT2-00330,2026-01-21T01:46:20Z,CloudTrail,IAM.PolicyChange,Low,0.71,i.clark,CorpNet,192.0.2.99,172.16.75.237,,Cloud,Success,Security-relevant event observed.,user,1,
EVT2-00331,2026-01-21T01:49:51Z,AzureAD,Role.Assignment,High,0.56,b.harris,EndpointFleet,192.168.92.149,,,Auth,,Security-relevant event observed.,user,0,
EVT2-00332,2026-01-21T01:50:50Z,AzureAD,AppConsent.Granted,Medium,0.4,o.martin,Azure,10.137.245.180,,,Auth,,Security-relevant event observed.,user,0,oauth_consent_attack
EVT2-00333,2026-01-21T01:53:02Z,DLP,DLP.Warned,Low,0.63,z.hassan,O365,203.0.113.139,,,DataLoss,Warned,Security-relevant event observed.,user,1,ransomware_attempt_blocked
EVT2-00334,2026-01-21T01:54:38Z,AzureAD,Signin.Success,Medium,0.55,q.wong,O365,172.19.64.49,,,Auth,,Cloud sign-in successful.,user,0,
EVT2-00335,2026-01-21T01:57:51Z,AzureAD,ImpossibleTravel,Low,0.56,sec-admin,Azure,172.17.224.238,,,Auth,,Security-relevant event observed.,privileged_user,0,
EVT2-00336,2026-01-21T01:58:11Z,DLP,DLP.Warned,Medium,0.28,o.martin,CorpNet,192.168.174.132,,,DataLoss,Warned,Security-relevant event observed.,user,0,
EVT2-00337,2026-01-21T01:59:05Z,Proxy,Upload,Informational,0.75,a.ivanov,DC-203,203.0.113.212,192.0.2.154,slack.com,GET,Allowed,Upload via web proxy.,user,1,
EVT2-00338,2026-01-21T02:01:58Z,VPN,VPN.Connect,Medium,0.69,i.clark,MAIL-152,192.0.2.247,,,Auth,,VPN session established.,user,1,
EVT2-00339,2026-01-21T02:02:17Z,VPN,VPN.Failed,High,0.8,l.garcia,WS-122,10.191.172.235,,,Auth,Failure,VPN authentication failed.,user,0,
EVT2-00340,2026-01-21T02:02:49Z,DLP,DLP.Warned,Informational,0.81,g.thomas,CorpNet,198.51.100.6,,,DataLoss,Warned,Security-relevant event observed.,user,1,
EVT2-00341,2026-01-21T02:02:53Z,O365,File.ShareExternal,Low,0.49,svc-monitor,O365,198.51.100.122,,sharepoint.com,Access,Success,High volume file activity; external sharing involved.,service_account,1,
EVT2-00342,2026-01-21T02:03:25Z,Okta,Login.Success,Low,0.57,m.patel,AWS,192.168.142.52,,,Auth,,User authenticated successfully.,user,0,
EVT2-00343,2026-01-21T02:04:41Z,EDR,LateralMovement.Suspected,Informational,0.32,n.davis,API-026,10.94.215.238,172.22.157.187,,Endpoint,Observed,Security-relevant event observed.,user,0,
EVT2-00344,2026-01-21T02:05:43Z,Firewall,GeoIP.Block,High,0.7,a.chen,EndpointFleet,192.0.2.36,203.0.113.163,,Network,Blocked,Security-relevant event observed.,user,1,high_confidence_signal
EVT2-00345,2026-01-21T02:06:13Z,DNS,Query,Low,0.49,g.thomas,API-069,10.85.235.39,,slack.com,Query,Resolved,DNS query observed.,user,0,
EVT2-00346,2026-01-21T02:09:24Z,Okta,Password.Reset,Low,0.64,h.lee,AWS,192.0.2.249,,,Auth,,Security-relevant event observed.,user,1,
EVT2-00347,2026-01-21T02:10:13Z,DNS,TXT.Query,Informational,0.53,c.taylor,API-206,10.45.46.196,,intranet.corp.local,Query,Resolved,Security-relevant event observed.,user,0,
EVT2-00348,2026-01-21T02:10:33Z,VPN,VPN.Failed,Low,0.75,a.ivanov,SRV-193,192.168.129.152,172.25.97.171,,Auth,Failure,VPN authentication failed.,user,0,
EVT2-00349,2026-01-21T02:13:00Z,Okta,MFA.Failed,High,0.55,l.garcia,CorpNet,10.117.229.208,,,Auth,Failure,MFA denied or timed out.,user,0,
EVT2-00350,2026-01-21T02:13:35Z,CloudTrail,AccessKey.Created,Informational,0.45,m.johnson,Azure,203.0.113.238,,,Cloud,Success,Security-relevant event observed.,user,1,
EVT2-00351,2026-01-21T02:14:30Z,VPN,VPN.GeoAnomaly,High,0.7,p.singh,SRV-126,10.103.246.216,,,Auth,Success,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00352,2026-01-21T02:16:27Z,Firewall,DataTransfer.Large,Critical,0.34,m.johnson,CorpNet,10.6.243.64,203.0.113.235,,Network,Blocked,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00353,2026-01-21T02:18:46Z,AzureAD,RiskySignin,Informational,0.49,t.jones,O365,192.168.95.161,,,Auth,Success,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00354,2026-01-21T02:19:15Z,AzureAD,AppConsent.Granted,Informational,0.61,p.singh,AWS,192.168.76.54,,,Auth,,Security-relevant event observed.,user,0,oauth_consent_attack
EVT2-00355,2026-01-21T02:22:02Z,O365,File.ShareExternal,Low,0.54,sec-admin,CorpNet,192.168.249.217,,,Access,Success,Security-relevant event observed.,privileged_user,0,
EVT2-00356,2026-01-21T02:25:24Z,EmailGateway,DMARC.Fail,Informational,0.37,o.martin,SRV-128,192.0.2.241,,gmail.com,Inbound,Delivered,Security-relevant event observed.,user,1,
EVT2-00357,2026-01-21T02:28:09Z,EDR,Ransomware.Blocked,Medium,0.91,q.wong,SRV-156,192.0.2.28,,,Endpoint,Blocked,Security-relevant event observed.,user,1,ransomware_attempt_blocked
EVT2-00358,2026-01-21T02:32:50Z,EDR,Malware.Detected,High,0.5,y.zhao,DB-176,192.0.2.21,,,Endpoint,Detected,Malware detection on endpoint.,user,1,high_confidence_signal
EVT2-00359,2026-01-21T02:35:25Z,AzureAD,Role.Assignment,Informational,0.54,h.lee,O365,192.168.139.132,172.28.75.2,,Auth,,Security-relevant event observed.,user,0,
EVT2-00360,2026-01-21T02:36:09Z,EDR,CredentialDump.Suspected,Low,0.68,e.wilson,MAIL-204,198.51.100.32,,,Endpoint,Observed,Security-relevant event observed.,user,1,ransomware_attempt_blocked
EVT2-00361,2026-01-21T02:44:49Z,Proxy,URL.Allowed,Informational,0.44,z.hassan,LAP-183,172.24.62.78,203.0.113.7,intranet.corp.local,POST,Allowed,Web request allowed.,user,0,ransomware_attempt_blocked
EVT2-00362,2026-01-21T02:45:33Z,Firewall,PortScan.Detected,Informational,0.25,u.khan,O365,192.168.43.191,192.0.2.42,,Network,Blocked,Potential port scanning activity detected.,user,0,
EVT2-00363,2026-01-21T02:48:32Z,EmailGateway,Outbound.Spam,Low,0.77,z.hassan,SRV-089,192.168.158.174,172.20.203.49,proton.me,Inbound,Delivered,Security-relevant event observed.,user,0,ransomware_attempt_blocked
EVT2-00364,2026-01-21T02:49:06Z,O365,File.Download,Informational,0.82,m.johnson,CorpNet,203.0.113.115,10.240.30.143,,Access,Success,Security-relevant event observed.,user,1,
EVT2-00365,2026-01-21T02:50:31Z,AzureAD,RiskySignin,Low,0.75,e.wilson,AWS,192.0.2.175,,,Auth,Success,Security-relevant event observed.,user,1,high_confidence_signal
EVT2-00366,2026-01-21T02:52:14Z,Firewall,TLS.Anomaly,Medium,0.71,y.zhao,O365,198.51.100.96,192.0.2.115,,Network,Blocked,Security-relevant event observed.,user,1,
EVT2-00367,2026-01-21T02:54:19Z,CloudTrail,KMS.Decrypt,Medium,0.42,n.davis,CorpNet,10.1.22.165,,,Cloud,Success,Security-relevant event observed.,user,0,
EVT2-00368,2026-01-21T02:54:28Z,EDR,Malware.Detected,Low,0.71,n.davis,WS-175,192.168.52.143,,,Endpoint,Detected,Malware detection on endpoint.,user,0,
EVT2-00369,2026-01-21T02:59:53Z,AzureAD,Signin.Failed,Medium,0.44,d.miller,Azure,192.168.96.36,,,Auth,Failure,Cloud sign-in failed.,user,0,
EVT2-00370,2026-01-21T03:02:30Z,EDR,USB.Mount,Low,0.66,r.kim,DB-123,172.31.168.144,,,Endpoint,Observed,Security-relevant event observed.,user,0,
EVT2-00371,2026-01-21T03:02:51Z,O365,SharePoint.Access,Informational,0.64,h.lee,EndpointFleet,172.17.143.21,,office.com,Access,Success,Security-relevant event observed.,user,0,
EVT2-00372,2026-01-21T03:06:09Z,EmailGateway,Outbound.Spam,Medium,0.64,h.lee,VDI-168,172.20.85.82,,corp.local,Inbound,Delivered,Security-relevant event observed.,user,0,
EVT2-00373,2026-01-21T03:07:04Z,Firewall,GeoIP.Block,Low,0.58,h.lee,EndpointFleet,172.30.134.110,198.51.100.166,,Network,Blocked,Security-relevant event observed.,user,0,
EVT2-00374,2026-01-21T03:07:51Z,VPN,VPN.Failed,Critical,0.67,sec-admin,DC-175,10.163.174.122,,,Auth,Failure,VPN authentication failed.,privileged_user,0,
EVT2-00375,2026-01-21T03:09:06Z,EDR,Malware.Detected,High,0.59,n.davis,DB-065,192.0.2.77,172.25.16.32,,Endpoint,Detected,Malware detection on endpoint.,user,1,high_confidence_signal
EVT2-00376,2026-01-21T03:15:09Z,EDR,Exploit.Prevention,Informational,0.74,f.robinson,VDI-175,198.51.100.191,,,Endpoint,Detected,Security-relevant event observed.,user,1,
EVT2-00377,2026-01-21T03:15:30Z,Proxy,NewDomain.Access,Medium,0.76,n.davis,API-123,10.89.29.251,192.0.2.64,zoom.us,GET,Allowed,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00378,2026-01-21T03:16:06Z,Proxy,TLS.SNI.Mismatch,Medium,0.5,o.martin,MAIL-082,192.0.2.178,192.0.2.248,update-chrome-security.com,POST,Allowed,Security-relevant event observed.,user,1,high_confidence_signal
EVT2-00379,2026-01-21T03:16:26Z,Firewall,Connection.Denied,Informational,0.47,c.taylor,O365,10.210.102.85,203.0.113.162,,Network,Blocked,Connection denied by firewall policy.,user,0,
EVT2-00380,2026-01-21T03:16:33Z,O365,File.Download,Informational,0.47,a.ivanov,AWS,198.51.100.224,,office.com,Access,Success,Security-relevant event observed.,user,1,
EVT2-00381,2026-01-21T03:19:17Z,EDR,Exploit.Prevention,Low,0.47,a.ivanov,WS-029,172.29.201.25,172.31.106.217,,Endpoint,Detected,Security-relevant event observed.,user,0,
EVT2-00382,2026-01-21T03:20:03Z,DNS,DGA.Suspected,Low,0.86,a.ivanov,VDI-014,192.168.44.145,172.27.188.88,cdn.zoom.us,Query,Resolved,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00383,2026-01-21T03:21:50Z,VPN,SplitTunnel.Enabled,High,0.76,s.nguyen,DC-046,10.222.9.104,,,Auth,,Security-relevant event observed.,user,0,
EVT2-00384,2026-01-21T03:27:10Z,EmailGateway,DMARC.Fail,Informational,0.31,a.ivanov,VDI-128,198.51.100.62,,gmail.com,Inbound,Quarantined,Security-relevant event observed.,user,1,
EVT2-00385,2026-01-21T03:28:31Z,O365,File.Download,Low,0.34,j.smith,EndpointFleet,172.21.112.192,,onedrive.com,Access,Success,Security-relevant event observed.,user,0,
EVT2-00386,2026-01-21T03:30:46Z,Firewall,GeoIP.Block,Medium,0.53,t.jones,CorpNet,172.26.125.217,203.0.113.95,,Network,Blocked,Security-relevant event observed.,user,0,
EVT2-00387,2026-01-21T03:32:28Z,VPN,VPN.Connect,Low,0.68,k.brown,LAP-085,172.21.48.19,,,Auth,,VPN session established.,user,0,
EVT2-00388,2026-01-21T03:34:59Z,EmailGateway,User.ReportedPhish,Informational,0.71,m.patel,SRV-113,192.168.91.197,,gmail.com,Inbound,Delivered,Security-relevant event observed.,user,0,
EVT2-00389,2026-01-21T03:37:39Z,AzureAD,Signin.Success,Low,0.61,svc-monitor,CorpNet,198.51.100.82,,,Auth,,Cloud sign-in successful.,service_account,1,
EVT2-00390,2026-01-21T03:37:39Z,Okta,Password.Reset,Low,0.56,y.zhao,AWS,192.168.45.81,,,Auth,,Security-relevant event observed.,user,0,
EVT2-00391,2026-01-21T03:43:46Z,Proxy,URL.Blocked,Low,0.38,v.ali,WS-144,192.168.224.10,198.51.100.60,office.com,POST,Blocked,Web request blocked by policy.,user,0,
EVT2-00392,2026-01-21T03:44:16Z,VPN,SplitTunnel.Enabled,Informational,0.65,s.nguyen,VDI-070,10.71.193.157,,,Auth,,Security-relevant event observed.,user,0,
EVT2-00393,2026-01-21T03:44:28Z,EDR,Exploit.Prevention,Low,0.65,z.hassan,SRV-147,198.51.100.177,,,Endpoint,Detected,Security-relevant event observed.,user,1,ransomware_attempt_blocked
EVT2-00394,2026-01-21T03:44:52Z,EmailGateway,DMARC.Fail,Medium,0.34,y.zhao,API-021,203.0.113.17,192.168.133.185,vendor.example,Outbound,Delivered,Security-relevant event observed.,user,1,
EVT2-00395,2026-01-21T03:46:51Z,EmailGateway,URL.Rewrite,Low,0.71,u.khan,DC-043,10.163.25.225,,outlook.com,Inbound,Delivered,Security-relevant event observed.,user,0,
EVT2-00396,2026-01-21T03:50:04Z,VPN,VPN.NewDevice,Informational,0.65,svc-monitor,LAP-213,172.21.241.100,10.24.163.238,,Auth,,Security-relevant event observed.,service_account,0,
EVT2-00397,2026-01-21T03:50:39Z,DLP,DLP.Blocked,Low,0.56,z.hassan,CorpNet,192.168.183.28,,,DataLoss,Blocked,Security-relevant event observed.,user,0,ransomware_attempt_blocked
EVT2-00398,2026-01-21T03:51:31Z,CloudTrail,CloudWatch.AlarmDisabled,Informational,0.7,i.clark,Azure,192.0.2.16,,,Cloud,Success,Security-relevant event observed.,user,1,
EVT2-00399,2026-01-21T03:52:22Z,VPN,VPN.Disconnect,Low,0.18,a.chen,DB-172,192.168.30.248,192.168.109.179,,Auth,,Security-relevant event observed.,user,0,
EVT2-00400,2026-01-21T03:54:33Z,EDR,LateralMovement.Suspected,Informational,0.48,i.clark,WS-147,172.16.223.47,,,Endpoint,Observed,Security-relevant event observed.,user,0,
EVT2-00401,2026-01-21T03:58:25Z,EDR,Ransomware.Blocked,Informational,0.96,u.khan,DC-006,192.168.40.13,192.168.231.29,,Endpoint,Blocked,Security-relevant event observed.,user,0,ransomware_attempt_blocked
EVT2-00402,2026-01-21T03:59:15Z,Firewall,GeoIP.Block,Informational,0.47,d.miller,Azure,172.20.56.14,192.0.2.241,,Network,Blocked,Security-relevant event observed.,user,0,
EVT2-00403,2026-01-21T03:59:38Z,MDM,Device.ComplianceFailed,Medium,0.9,svc-deploy,SRV-066,10.51.218.102,,,DeviceMgmt,NonCompliant,Security-relevant event observed.,service_account,0,
EVT2-00404,2026-01-21T04:00:54Z,Okta,Login.Failed,Medium,0.7,svc-backup,AWS,192.168.255.250,10.1.11.135,,Auth,Failure,Authentication failed (bad credentials or policy).,service_account,0,
EVT2-00405,2026-01-21T04:00:59Z,DLP,DLP.Blocked,Informational,0.4,f.robinson,AWS,198.51.100.183,192.168.15.63,,DataLoss,Blocked,Security-relevant event observed.,user,1,
EVT2-00406,2026-01-21T04:05:50Z,EDR,Malware.Detected,Low,0.27,n.davis,DB-083,10.255.227.149,,,Endpoint,Detected,Malware detection on endpoint.,user,0,
EVT2-00407,2026-01-21T04:08:47Z,MDM,Device.JailbreakSuspected,Low,0.79,svc-deploy,SRV-039,192.0.2.129,,,DeviceMgmt,NonCompliant,Security-relevant event observed.,service_account,1,high_confidence_signal
EVT2-00408,2026-01-21T04:09:57Z,EDR,Process.Suspicious,Low,0.38,y.zhao,DB-134,192.168.41.169,,,Endpoint,Observed,Suspicious process behavior observed.,user,0,
EVT2-00409,2026-01-21T04:16:27Z,DLP,DLP.PolicyMatch,High,0.67,r.kim,AWS,198.51.100.104,,,DataLoss,Matched,Potential sensitive data pattern matched.,user,1,high_confidence_signal
EVT2-00410,2026-01-21T04:16:33Z,Okta,MFA.Challenge,Informational,0.51,svc-monitor,CorpNet,172.30.118.58,,,Auth,,MFA challenge initiated.,service_account,0,
EVT2-00411,2026-01-21T04:21:28Z,Firewall,C2.Connection,High,0.89,z.hassan,CorpNet,198.51.100.138,198.51.100.148,,Network,Blocked,Security-relevant event observed.,user,1,ransomware_attempt_blocked
EVT2-00412,2026-01-21T04:22:01Z,Proxy,Download,Low,0.91,j.smith,LAP-180,10.67.14.234,203.0.113.46,jira.corp.local,GET,Allowed,File downloaded via web proxy.,user,0,
EVT2-00413,2026-01-21T04:28:15Z,DLP,DLP.Blocked,Informational,0.48,g.thomas,EndpointFleet,172.28.177.14,10.96.26.172,,DataLoss,Blocked,Security-relevant event observed.,user,0,
EVT2-00414,2026-01-21T04:29:38Z,CloudTrail,S3.GetObject,Medium,0.58,a.chen,O365,192.0.2.75,10.185.59.135,,Cloud,Success,Security-relevant event observed.,user,1,
EVT2-00415,2026-01-21T04:31:00Z,Okta,Policy.Change,Informational,0.73,v.ali,CorpNet,10.127.124.44,,,Auth,,Security-relevant event observed.,user,0,
EVT2-00416,2026-01-21T04:33:43Z,Proxy,Category.Block,Informational,0.52,s.nguyen,API-085,10.8.193.228,203.0.113.202,okta.com,GET,Blocked,Security-relevant event observed.,user,0,
EVT2-00417,2026-01-21T04:34:39Z,DNS,MX.Query,Medium,0.66,a.ivanov,LAP-105,10.201.182.178,,zoom.us,Query,Resolved,Security-relevant event observed.,user,0,
EVT2-00418,2026-01-21T04:41:25Z,CloudTrail,S3.GetObject,Informational,0.1,a.ivanov,CorpNet,192.168.202.226,,,Cloud,Success,Security-relevant event observed.,user,0,
EVT2-00419,2026-01-21T04:42:35Z,Okta,Device.TrustFailed,Medium,0.76,p.singh,AWS,192.168.100.232,,,Auth,Failure,Security-relevant event observed.,user,0,
EVT2-00420,2026-01-21T04:43:44Z,Okta,MFA.Challenge,High,0.27,u.khan,Azure,203.0.113.213,,,Auth,,MFA challenge initiated.,user,1,
EVT2-00421,2026-01-21T04:44:16Z,MDM,Device.LostModeEnabled,Medium,0.27,d.miller,LAP-084,198.51.100.112,,,DeviceMgmt,Success,Security-relevant event observed.,user,1,
EVT2-00422,2026-01-21T04:45:19Z,AzureAD,ImpossibleTravel,High,0.38,q.wong,Azure,10.36.45.37,,,Auth,,Security-relevant event observed.,user,0,
EVT2-00423,2026-01-21T04:45:32Z,CloudTrail,KMS.Decrypt,Informational,0.78,m.patel,O365,10.210.185.186,,,Cloud,Success,Security-relevant event observed.,user,0,
EVT2-00424,2026-01-21T04:48:01Z,EDR,Exploit.Prevention,Informational,0.55,c.taylor,LAP-181,192.168.206.55,172.21.184.115,,Endpoint,Detected,Security-relevant event observed.,user,0,
EVT2-00425,2026-01-21T04:49:22Z,DNS,DGA.Suspected,Informational,0.56,y.zhao,LAP-036,172.25.51.90,,slack.com,Query,Resolved,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00426,2026-01-21T04:49:51Z,O365,SharePoint.Access,Low,0.46,u.khan,O365,10.101.219.142,,office.com,Access,Success,Security-relevant event observed.,user,0,
EVT2-00427,2026-01-21T04:53:10Z,O365,SharePoint.Access,Informational,0.69,k.brown,CorpNet,198.51.100.216,,,Access,Success,Security-relevant event observed.,user,1,
